image_name,ball_id,center_x,center_y,diameter_px,ball_area_px,void_count,total_void_area_px,largest_void_area_px,void_ratio_percent,largest_void_ratio_percent,quality,is_estimated_pad,confidence
PCBA1_08.jpg,1,1105,650,52,2123.72,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,2,1821,638,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,3,812,639,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,4,910,639,56,2463.01,1,243,243,9.866,9.866,PASS,False,1.0
PCBA1_08.jpg,5,2006,645,56,2463.01,2,47,28,1.9082,1.1368,PASS,False,1.0
PCBA1_08.jpg,6,2092,646,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,7,1017,650,52,2123.72,1,38,38,1.7893,1.7893,PASS,False,1.0
PCBA1_08.jpg,8,1195,642,56,2463.01,1,42,42,1.7052,1.7052,PASS,False,1.0
PCBA1_08.jpg,9,1284,650,50,1963.5,1,23,23,1.1714,1.1714,PASS,False,1.0
PCBA1_08.jpg,10,1372,650,50,1963.5,1,20,20,1.0186,1.0186,PASS,False,1.0
PCBA1_08.jpg,11,1453,642,58,2642.08,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,12,1551,650,52,2123.72,2,52,28,2.4485,1.3184,PASS,False,1.0
PCBA1_08.jpg,13,1640,650,52,2123.72,2,51,33,2.4015,1.5539,PASS,False,1.0
PCBA1_08.jpg,14,1730,649,50,1963.5,1,39,39,1.9863,1.9863,PASS,False,1.0
PCBA1_08.jpg,15,1908,645,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,16,742,650,44,1520.53,1,51,51,3.3541,3.3541,PASS,False,1.0
PCBA1_08.jpg,17,824,705,60,2827.43,4,102,45,3.6075,1.5915,PASS,False,1.0
PCBA1_08.jpg,18,913,706,60,2827.43,2,46,26,1.6269,0.9196,PASS,False,1.0
PCBA1_08.jpg,19,2111,703,60,2827.43,2,254,220,8.9834,7.7809,PASS,False,1.0
PCBA1_08.jpg,20,2007,707,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,21,747,710,52,2123.72,1,78,78,3.6728,3.6728,PASS,False,1.0
PCBA1_08.jpg,22,1008,704,56,2463.01,1,27,27,1.0962,1.0962,PASS,False,1.0
PCBA1_08.jpg,23,1187,705,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,24,1374,710,52,2123.72,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,25,1464,710,52,2123.72,1,17,17,0.8005,0.8005,PASS,False,1.0
PCBA1_08.jpg,26,1555,710,50,1963.5,1,30,30,1.5279,1.5279,PASS,False,1.0
PCBA1_08.jpg,27,1733,710,52,2123.72,1,22,22,1.0359,1.0359,PASS,False,1.0
PCBA1_08.jpg,28,1822,710,52,2123.72,1,17,17,0.8005,0.8005,PASS,False,1.0
PCBA1_08.jpg,29,1919,705,54,2290.22,1,18,18,0.786,0.786,PASS,False,1.0
PCBA1_08.jpg,30,1270,711,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,31,1645,711,52,2123.72,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,32,1096,709,60,2827.43,3,52,18,1.8391,0.6366,PASS,False,1.0
PCBA1_08.jpg,33,741,771,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,34,833,766,58,2642.08,1,16,16,0.6056,0.6056,PASS,False,1.0
PCBA1_08.jpg,35,912,771,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,36,1010,768,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,37,1100,770,52,2123.72,1,18,18,0.8476,0.8476,PASS,False,1.0
PCBA1_08.jpg,38,1195,771,52,2123.72,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,39,1372,771,52,2123.72,1,20,20,0.9417,0.9417,PASS,False,1.0
PCBA1_08.jpg,40,1465,771,52,2123.72,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,41,1555,771,52,2123.72,1,18,18,0.8476,0.8476,PASS,False,1.0
PCBA1_08.jpg,42,1646,771,52,2123.72,1,16,16,0.7534,0.7534,PASS,False,1.0
PCBA1_08.jpg,43,1734,771,52,2123.72,1,18,18,0.8476,0.8476,PASS,False,1.0
PCBA1_08.jpg,44,1834,766,56,2463.01,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,45,1910,767,54,2290.22,1,16,16,0.6986,0.6986,PASS,False,1.0
PCBA1_08.jpg,46,2030,774,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,47,1285,772,52,2123.72,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,48,2115,767,60,2827.43,1,259,259,9.1603,9.1603,PASS,False,1.0
PCBA1_08.jpg,49,927,829,54,2290.22,2,46,27,2.0085,1.1789,PASS,False,1.0
PCBA1_08.jpg,50,734,829,60,2827.43,2,34,18,1.2025,0.6366,PASS,False,1.0
PCBA1_08.jpg,51,829,828,56,2463.01,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,52,1285,832,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,53,1467,833,52,2123.72,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,54,1558,833,52,2123.72,3,72,32,3.3903,1.5068,PASS,False,1.0
PCBA1_08.jpg,55,1013,829,56,2463.01,1,19,19,0.7714,0.7714,PASS,False,1.0
PCBA1_08.jpg,56,1100,831,54,2290.22,2,66,49,2.8818,2.1395,PASS,False,1.0
PCBA1_08.jpg,57,1190,829,54,2290.22,1,26,26,1.1353,1.1353,PASS,False,1.0
PCBA1_08.jpg,58,1376,833,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,59,1649,833,54,2290.22,1,16,16,0.6986,0.6986,PASS,False,1.0
PCBA1_08.jpg,60,1736,835,54,2290.22,1,48,48,2.0959,2.0959,PASS,False,1.0
PCBA1_08.jpg,61,1830,833,52,2123.72,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,62,1927,827,58,2642.08,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,63,2020,839,56,2463.01,2,91,74,3.6947,3.0045,PASS,False,1.0
PCBA1_08.jpg,64,2124,847,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,65,1650,893,58,2642.08,1,21,21,0.7948,0.7948,PASS,False,1.0
PCBA1_08.jpg,66,737,895,50,1963.5,1,36,36,1.8335,1.8335,PASS,False,1.0
PCBA1_08.jpg,67,822,900,56,2463.01,2,57,36,2.3142,1.4616,PASS,False,1.0
PCBA1_08.jpg,68,918,894,56,2463.01,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,69,1011,895,52,2123.72,2,80,64,3.767,3.0136,PASS,False,1.0
PCBA1_08.jpg,70,1102,895,54,2290.22,2,55,39,2.4015,1.7029,PASS,False,1.0
PCBA1_08.jpg,71,1192,894,56,2463.01,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,72,1280,897,58,2642.08,1,22,22,0.8327,0.8327,PASS,False,1.0
PCBA1_08.jpg,73,1376,895,52,2123.72,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,74,1469,895,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,75,1743,895,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,76,1834,889,58,2642.08,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,77,1565,893,58,2642.08,1,44,44,1.6654,1.6654,PASS,False,1.0
PCBA1_08.jpg,78,1921,895,54,2290.22,1,30,30,1.3099,1.3099,PASS,False,1.0
PCBA1_08.jpg,79,2026,902,56,2463.01,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,80,2117,891,60,2827.43,3,57,21,2.016,0.7427,PASS,False,1.0
PCBA1_08.jpg,81,733,958,54,2290.22,1,28,28,1.2226,1.2226,PASS,False,1.0
PCBA1_08.jpg,82,813,958,60,2827.43,2,37,20,1.3086,0.7074,PASS,False,1.0
PCBA1_08.jpg,83,922,960,54,2290.22,4,82,22,3.5804,0.9606,PASS,False,1.0
PCBA1_08.jpg,84,1201,963,60,2827.43,2,47,25,1.6623,0.8842,PASS,False,1.0
PCBA1_08.jpg,85,1838,958,54,2290.22,3,94,39,4.1044,1.7029,PASS,False,1.0
PCBA1_08.jpg,86,1931,958,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,87,1010,959,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,88,1109,963,58,2642.08,2,45,25,1.7032,0.9462,PASS,False,1.0
PCBA1_08.jpg,89,1286,960,60,2827.43,1,27,27,0.9549,0.9549,PASS,False,1.0
PCBA1_08.jpg,90,1379,959,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,91,1473,959,58,2642.08,1,19,19,0.7191,0.7191,PASS,False,1.0
PCBA1_08.jpg,92,1565,957,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,93,1654,959,54,2290.22,2,46,28,2.0085,1.2226,PASS,False,1.0
PCBA1_08.jpg,94,1747,958,56,2463.01,1,18,18,0.7308,0.7308,PASS,False,1.0
PCBA1_08.jpg,95,2120,954,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,96,2033,966,58,2642.08,2,58,31,2.1952,1.1733,PASS,False,1.0
PCBA1_08.jpg,97,717,1016,60,2827.43,1,35,35,1.2379,1.2379,PASS,False,1.0
PCBA1_08.jpg,98,821,1023,52,2123.72,1,19,19,0.8947,0.8947,PASS,False,1.0
PCBA1_08.jpg,99,915,1023,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,100,1098,1023,58,2642.08,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,101,1747,1024,56,2463.01,1,27,27,1.0962,1.0962,PASS,False,1.0
PCBA1_08.jpg,102,1843,1023,54,2290.22,1,18,18,0.786,0.786,PASS,False,1.0
PCBA1_08.jpg,103,1936,1023,54,2290.22,3,81,41,3.5368,1.7902,PASS,False,1.0
PCBA1_08.jpg,104,1014,1028,56,2463.01,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,105,1193,1024,54,2290.22,1,17,17,0.7423,0.7423,PASS,False,1.0
PCBA1_08.jpg,106,1658,1024,54,2290.22,2,41,24,1.7902,1.0479,PASS,False,1.0
PCBA1_08.jpg,107,2037,1029,58,2642.08,2,79,56,2.9901,2.1195,PASS,False,1.0
PCBA1_08.jpg,108,1288,1026,56,2463.01,2,51,32,2.0706,1.2992,PASS,False,1.0
PCBA1_08.jpg,109,1380,1027,60,2827.43,1,22,22,0.7781,0.7781,PASS,False,1.0
PCBA1_08.jpg,110,1473,1027,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,111,1566,1027,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,112,2128,1016,60,2827.43,2,40,21,1.4147,0.7427,PASS,False,1.0
PCBA1_08.jpg,113,721,1086,56,2463.01,1,34,34,1.3804,1.3804,PASS,False,1.0
PCBA1_08.jpg,114,811,1081,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,115,917,1088,54,2290.22,3,67,32,2.9255,1.3972,PASS,False,1.0
PCBA1_08.jpg,116,1006,1088,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,117,1086,1092,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,118,1758,1089,58,2642.08,2,50,33,1.8924,1.249,PASS,False,1.0
PCBA1_08.jpg,119,1847,1088,54,2290.22,1,22,22,0.9606,0.9606,PASS,False,1.0
PCBA1_08.jpg,120,2041,1094,56,2463.01,1,20,20,0.812,0.812,PASS,False,1.0
PCBA1_08.jpg,121,1947,1094,56,2463.01,3,62,24,2.5172,0.9744,PASS,False,1.0
PCBA1_08.jpg,122,1658,1090,60,2827.43,1,69,69,2.4404,2.4404,PASS,False,1.0
PCBA1_08.jpg,123,1196,1091,60,2827.43,2,71,47,2.5111,1.6623,PASS,False,1.0
PCBA1_08.jpg,124,2129,1091,56,2463.01,1,55,55,2.233,2.233,PASS,False,1.0
PCBA1_08.jpg,125,1288,1092,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,126,1381,1092,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,127,1475,1092,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,128,1568,1092,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,129,2134,1153,56,2463.01,1,26,26,1.0556,1.0556,PASS,False,1.0
PCBA1_08.jpg,130,724,1154,54,2290.22,2,58,34,2.5325,1.4846,PASS,False,1.0
PCBA1_08.jpg,131,816,1154,54,2290.22,1,23,23,1.0043,1.0043,PASS,False,1.0
PCBA1_08.jpg,132,914,1154,54,2290.22,2,43,22,1.8775,0.9606,PASS,False,1.0
PCBA1_08.jpg,133,1005,1154,54,2290.22,1,20,20,0.8733,0.8733,PASS,False,1.0
PCBA1_08.jpg,134,1100,1155,54,2290.22,2,34,18,1.4846,0.786,PASS,False,1.0
PCBA1_08.jpg,135,1755,1156,60,2827.43,1,18,18,0.6366,0.6366,PASS,False,1.0
PCBA1_08.jpg,136,1851,1154,54,2290.22,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,137,1943,1154,54,2290.22,4,74,21,3.2311,0.9169,PASS,False,1.0
PCBA1_08.jpg,138,2040,1154,54,2290.22,1,55,55,2.4015,2.4015,PASS,False,1.0
PCBA1_08.jpg,139,1663,1156,54,2290.22,2,36,18,1.5719,0.786,PASS,False,1.0
PCBA1_08.jpg,140,1383,1158,56,2463.01,1,19,19,0.7714,0.7714,PASS,False,1.0
PCBA1_08.jpg,141,1476,1158,56,2463.01,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,142,1289,1157,58,2642.08,1,16,16,0.6056,0.6056,PASS,False,1.0
PCBA1_08.jpg,143,1571,1158,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,144,1196,1160,60,2827.43,1,26,26,0.9196,0.9196,PASS,False,1.0
PCBA1_08.jpg,145,718,1221,54,2290.22,2,43,24,1.8775,1.0479,PASS,False,1.0
PCBA1_08.jpg,146,813,1221,54,2290.22,1,33,33,1.4409,1.4409,PASS,False,1.0
PCBA1_08.jpg,147,910,1221,54,2290.22,2,48,30,2.0959,1.3099,PASS,False,1.0
PCBA1_08.jpg,148,1003,1221,56,2463.01,2,42,23,1.7052,0.9338,PASS,False,1.0
PCBA1_08.jpg,149,1100,1219,58,2642.08,1,26,26,0.9841,0.9841,PASS,False,1.0
PCBA1_08.jpg,150,1182,1225,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,151,1479,1222,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,152,1763,1220,58,2642.08,1,18,18,0.6813,0.6813,PASS,False,1.0
PCBA1_08.jpg,153,1856,1221,54,2290.22,3,66,25,2.8818,1.0916,PASS,False,1.0
PCBA1_08.jpg,154,1951,1221,56,2463.01,3,92,39,3.7353,1.5834,PASS,False,1.0
PCBA1_08.jpg,155,2048,1222,54,2290.22,1,25,25,1.0916,1.0916,PASS,False,1.0
PCBA1_08.jpg,156,2139,1212,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,157,1386,1222,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,158,1570,1222,58,2642.08,1,19,19,0.7191,0.7191,PASS,False,1.0
PCBA1_08.jpg,159,1669,1216,60,2827.43,2,74,56,2.6172,1.9806,PASS,False,1.0
PCBA1_08.jpg,160,1292,1223,60,2827.43,2,87,61,3.077,2.1574,PASS,False,1.0
PCBA1_08.jpg,161,707,1293,60,2827.43,2,49,30,1.733,1.061,PASS,False,1.0
PCBA1_08.jpg,162,1849,1293,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,163,800,1296,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,164,894,1291,60,2827.43,1,21,21,0.7427,0.7427,PASS,False,1.0
PCBA1_08.jpg,165,1001,1289,56,2463.01,2,40,22,1.624,0.8932,PASS,False,1.0
PCBA1_08.jpg,166,1097,1289,56,2463.01,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,167,1199,1286,58,2642.08,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,168,1480,1290,58,2642.08,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,169,1665,1287,56,2463.01,1,75,75,3.0451,3.0451,PASS,False,1.0
PCBA1_08.jpg,170,1763,1286,58,2642.08,1,56,56,2.1195,2.1195,PASS,False,1.0
PCBA1_08.jpg,171,1956,1289,54,2290.22,1,48,48,2.0959,2.0959,PASS,False,1.0
PCBA1_08.jpg,172,1385,1290,58,2642.08,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,173,1575,1295,60,2827.43,2,39,20,1.3793,0.7074,PASS,False,1.0
PCBA1_08.jpg,174,1284,1295,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,175,2050,1281,60,2827.43,2,40,22,1.4147,0.7781,PASS,False,1.0
PCBA1_08.jpg,176,2149,1282,60,2827.43,1,26,26,0.9196,0.9196,PASS,False,1.0
PCBA1_08.jpg,177,2154,1357,56,2463.01,3,77,31,3.1263,1.2586,PASS,False,1.0
PCBA1_08.jpg,178,710,1358,56,2463.01,2,42,26,1.7052,1.0556,PASS,False,1.0
PCBA1_08.jpg,179,807,1358,56,2463.01,1,21,21,0.8526,0.8526,PASS,False,1.0
PCBA1_08.jpg,180,904,1358,56,2463.01,1,25,25,1.015,1.015,PASS,False,1.0
PCBA1_08.jpg,181,999,1358,56,2463.01,1,19,19,0.7714,0.7714,PASS,False,1.0
PCBA1_08.jpg,182,1096,1359,54,2290.22,1,29,29,1.2663,1.2663,PASS,False,1.0
PCBA1_08.jpg,183,1189,1351,60,2827.43,1,20,20,0.7074,0.7074,PASS,False,1.0
PCBA1_08.jpg,184,1288,1358,56,2463.01,2,46,25,1.8676,1.015,PASS,False,1.0
PCBA1_08.jpg,185,1384,1358,56,2463.01,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,186,1483,1358,56,2463.01,2,40,21,1.624,0.8526,PASS,False,1.0
PCBA1_08.jpg,187,1669,1355,58,2642.08,2,51,33,1.9303,1.249,PASS,False,1.0
PCBA1_08.jpg,188,1769,1358,56,2463.01,2,59,35,2.3954,1.421,PASS,False,1.0
PCBA1_08.jpg,189,1865,1358,56,2463.01,2,43,27,1.7458,1.0962,PASS,False,1.0
PCBA1_08.jpg,190,1960,1358,54,2290.22,1,24,24,1.0479,1.0479,PASS,False,1.0
PCBA1_08.jpg,191,2058,1358,56,2463.01,1,21,21,0.8526,0.8526,PASS,False,1.0
PCBA1_08.jpg,192,1580,1359,56,2463.01,1,27,27,1.0962,1.0962,PASS,False,1.0
PCBA1_08.jpg,193,707,1427,56,2463.01,2,45,24,1.827,0.9744,PASS,False,1.0
PCBA1_08.jpg,194,813,1427,50,1963.5,1,38,38,1.9353,1.9353,PASS,False,1.0
PCBA1_08.jpg,195,2160,1427,58,2642.08,3,89,45,3.3686,1.7032,PASS,False,1.0
PCBA1_08.jpg,196,901,1428,56,2463.01,2,69,38,2.8015,1.5428,PASS,False,1.0
PCBA1_08.jpg,197,998,1428,56,2463.01,3,79,32,3.2075,1.2992,PASS,False,1.0
PCBA1_08.jpg,198,1192,1428,56,2463.01,1,20,20,0.812,0.812,PASS,False,1.0
PCBA1_08.jpg,199,1289,1428,56,2463.01,1,26,26,1.0556,1.0556,PASS,False,1.0
PCBA1_08.jpg,200,1384,1429,56,2463.01,2,45,24,1.827,0.9744,PASS,False,1.0
PCBA1_08.jpg,201,1482,1428,56,2463.01,2,47,25,1.9082,1.015,PASS,False,1.0
PCBA1_08.jpg,202,1579,1428,56,2463.01,1,19,19,0.7714,0.7714,PASS,False,1.0
PCBA1_08.jpg,203,1676,1428,56,2463.01,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,204,1870,1428,56,2463.01,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,205,1969,1428,56,2463.01,2,59,42,2.3954,1.7052,PASS,False,1.0
PCBA1_08.jpg,206,2064,1428,56,2463.01,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,207,1094,1429,60,2827.43,2,33,17,1.1671,0.6013,PASS,False,1.0
PCBA1_08.jpg,208,1766,1434,58,2642.08,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,209,767,1473,56,2463.01,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,210,1192,1492,60,2827.43,1,32,32,1.1318,1.1318,PASS,False,1.0
PCBA1_08.jpg,211,2167,1499,56,2463.01,2,50,27,2.03,1.0962,PASS,False,1.0
PCBA1_08.jpg,212,898,1499,56,2463.01,2,49,25,1.9894,1.015,PASS,False,1.0
PCBA1_08.jpg,213,995,1499,56,2463.01,2,44,24,1.7864,0.9744,PASS,False,1.0
PCBA1_08.jpg,214,1097,1500,58,2642.08,2,37,19,1.4004,0.7191,PASS,False,1.0
PCBA1_08.jpg,215,1289,1493,60,2827.43,2,70,46,2.4757,1.6269,PASS,False,1.0
PCBA1_08.jpg,216,1484,1493,60,2827.43,1,39,39,1.3793,1.3793,PASS,False,1.0
PCBA1_08.jpg,217,1582,1493,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,218,1680,1493,60,2827.43,1,31,31,1.0964,1.0964,PASS,False,1.0
PCBA1_08.jpg,219,1776,1500,56,2463.01,2,43,27,1.7458,1.0962,PASS,False,1.0
PCBA1_08.jpg,220,1877,1500,58,2642.08,2,73,45,2.763,1.7032,PASS,False,1.0
PCBA1_08.jpg,221,1972,1499,56,2463.01,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,222,2070,1499,58,2642.08,4,151,54,5.7152,2.0438,PASS,False,1.0
PCBA1_08.jpg,223,1383,1494,60,2827.43,3,100,50,3.5368,1.7684,PASS,False,1.0
PCBA1_08.jpg,224,796,1570,54,2290.22,2,110,72,4.803,3.1438,PASS,False,1.0
PCBA1_08.jpg,225,703,1509,44,1520.53,1,20,20,1.3153,1.3153,PASS,False,1.0
PCBA1_08.jpg,226,997,1571,58,2642.08,2,71,45,2.6873,1.7032,PASS,False,1.0
PCBA1_08.jpg,227,1397,1570,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,228,2174,1571,58,2642.08,4,216,110,8.1754,4.1634,PASS,False,1.0
PCBA1_08.jpg,229,1092,1571,56,2463.01,1,26,26,1.0556,1.0556,PASS,False,1.0
PCBA1_08.jpg,230,1192,1571,56,2463.01,2,58,32,2.3548,1.2992,PASS,False,1.0
PCBA1_08.jpg,231,1290,1571,56,2463.01,5,114,28,4.6285,1.1368,PASS,False,1.0
PCBA1_08.jpg,232,1492,1572,60,2827.43,1,30,30,1.061,1.061,PASS,False,1.0
PCBA1_08.jpg,233,1585,1571,56,2463.01,1,58,58,2.3548,2.3548,PASS,False,1.0
PCBA1_08.jpg,234,1684,1572,56,2463.01,1,18,18,0.7308,0.7308,PASS,False,1.0
PCBA1_08.jpg,235,1781,1571,58,2642.08,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,236,1879,1571,58,2642.08,1,44,44,1.6654,1.6654,PASS,False,1.0
PCBA1_08.jpg,237,1977,1571,58,2642.08,2,63,43,2.3845,1.6275,PASS,False,1.0
PCBA1_08.jpg,238,2076,1570,56,2463.01,2,77,47,3.1263,1.9082,PASS,False,1.0
PCBA1_08.jpg,239,923,1587,60,2827.43,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,240,703,1574,46,1661.9,1,37,37,2.2264,2.2264,PASS,False,1.0
PCBA1_08.jpg,241,841,1613,44,1520.53,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,242,1965,1622,54,2290.22,1,21,21,0.9169,0.9169,PASS,False,1.0
PCBA1_08.jpg,243,1109,1623,50,1963.5,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,244,2081,1644,54,2290.22,2,59,31,2.5762,1.3536,PASS,False,1.0
PCBA1_08.jpg,245,1046,1626,48,1809.56,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,246,2158,1627,48,1809.56,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,247,1490,1630,48,1809.56,1,24,24,1.3263,1.3263,PASS,False,1.0
PCBA1_08.jpg,248,1588,1631,50,1963.5,1,28,28,1.426,1.426,PASS,False,1.0
PCBA1_08.jpg,249,1685,1631,50,1963.5,1,17,17,0.8658,0.8658,PASS,False,1.0
PCBA1_08.jpg,250,1780,1632,52,2123.72,1,17,17,0.8005,0.8005,PASS,False,1.0
PCBA1_08.jpg,251,1390,1635,48,1809.56,0,0,0,0.0,0.0,PASS,False,1.0
PCBA1_08.jpg,252,1890,1649,60,2827.43,2,92,71,3.2538,2.5111,PASS,False,1.0
PCBA1_08.jpg,253,2160,650,54,2290.22,0,0,0,0.0,0.0,PASS,True,0.2
PCBA1_08.jpg,254,698,1643,52,2123.72,3,110,56,5.1796,2.6369,PASS,False,0.2
PCBA1_08.jpg,255,910,1650,52,2123.72,3,80,28,3.767,1.3184,PASS,True,0.2
PCBA1_08.jpg,256,1190,1644,56,2463.01,2,42,25,1.7052,1.015,PASS,False,0.2
PCBA1_08.jpg,257,1288,1650,60,2827.43,1,17,17,0.6013,0.6013,PASS,True,0.2
